Ps,Bs,Hi,Ec
Eg,Hb,Sb,Ge
Dr,Sb,Pd,Py
Sb,Re,Ge,Bs
Co,Py,Hc,Bs
Ec,Eg,Cb,Sp
Ec,Hb,Ps,Ge
Pd,So,Sn,Co
Sp,Ps,Mu,Re
Hb,Py,Ec,Pb
Sc,Sb,Co,Mu
Pb,Sn,Dr,Ec
Fr,Bb,Cb,Eg
Fr,Bb,Ge,Eg
Eg,Hc,Pb,Sn
Eg,Hc,Bs,Pb
Sp,Dr,Cb,Pb
Sp,Dr,Mu,Ps
Bb,Ps,Bs,Py
Bb,Ps,Eg,Fr
Hb,So,Bb,Ec
Hb,So,Hc,Ge
Pb,Eg,Sc,Pd
Pb,Eg,Cb,Ar
Te,Hb,Sp,Fr
Te,Hb,Ge,Cb
Eg,Ec,Dr,So
Eg,Ec,Ps,Py
Bb,Hi,Ge,Sn
Bb,Hi,Sc,Py
Co,Te,Ps,Py
Co,Te,Sc,Sn
Ps,Ec,Cb,Co
Ps,Ec,Pd,Hc
Ps,Cb,Fr,Ar
Ps,Cb,Sb,Re
Py,Bs,Cb,Sb
Py,Bs,Sp,Re
Pd,Ec,Ge,Sc
Pd,Ec,Re,Eg
Hc,So,Sc,Sn
Hc,So,Cb,Sp
Hc,Ps,Sc,Bs
Eg,Re,So,Ar
Eg,Re,Sn,Dr
Eg,Re,Fr,Ar
Ge,Co,Py,Sp
Ge,Co,Sp,Ec
Ge,Co,Cb,Py
Dr,Sp,Te,Cb
Dr,Sp,Sn,Py
Dr,Sp,Sn,Te
Co,Ar,Hi,Sb
Co,Ar,Eg,Bs
Co,Ar,So,Sp
Te,Cb,Py,Re
Dr,Ar,Co,Re
Dr,Ar,Bs,Hi
Dr,Ar,Te,Sn
Re,Ps,So,Bs
Re,Ps,Sb,Sp
Re,Ps,Mu,Py
Sb,Sp,Py,Co
Py,Ge,Te,So
Py,Ge,Hi,Sn
Py,Ge,Bs,Sn
Py,Ge,Sc,Ar
Sn,Sc,Eg,Fr
Sn,Sc,Eg,Ar
Sn,Sc,Hi,Fr
Sn,Sc,Ps,Bs
Sn,Sc,Eg,Re
Sn,Sc,Hi,Ge
Mu,Bs,Sn,Co
Mu,Bs,Ar,Eg
Mu,Bs,Ge,Co
Mu,Bs,Ar,Hi
Mu,Bs,Hi,Ar
Mu,Bs,Sn,Sc
Eg,Sc,Sn,Ps
Eg,Sc,So,Re
Eg,Sc,Mu,Sn
Eg,Sc,Sn,Bs
Eg,Sc,Sp,Re
Eg,Sc,Bs,Py
Co,Sp,Py,Re
Co,Sp,Ar,Hi
Co,Sp,So,Hi
Co,Sp,Hi,So
Co,Sp,Eg,Mu
Co,Sp,Mu,Sc
Ar,Fr,Sp,Co
Hi,Sn,Re,Ge
Hi,Sn,Fr,Bs
Hi,Sn,Py,Fr
Hi,Sn,Fr,Mu
Hi,Sn,Sc,Re
Hi,Sn,Re,Eg
Hi,Sn,Fr,Co
Hi,Sn,Bs,Ps
Hi,Sn,Co,Sp
So,Sc,Sn,Fr
So,Sc,Co,Eg
So,Sc,Mu,Fr
So,Sc,Hi,Sn
So,Sc,Mu,Bs
So,Sc,Eg,Fr
So,Sc,Co,Sp
So,Sc,Ps,Ge
So,Sc,Bs,Sn
So,Sc,Sn,Hi
Fr,Eg,Sn,So
Fr,Eg,Ps,Sp
Fr,Eg,Sn,Hi
Fr,Eg,Hi,Sn
Fr,Eg,Ge,So
Fr,Eg,Hi,Sn
Fr,Eg,Hi,Ps
Fr,Eg,So,Bs
Fr,Eg,Ps,Bs
Fr,Eg,Hi,Ge
Fr,Eg,So,Sc
So,Sp,Ps,Fr
So,Sp,Ge,Sn
Sp,Sn,Ge,Ps
Sp,Sn,Ps,Ge
Sp,Sn,Ps,Fr
Sp,Sn,Ps,Sc
Sp,Sn,Sc,Fr
Sp,Sn,Sc,Fr
Sp,Sn,Ps,Sc
Sp,Sn,Ps,Sc
Sp,Sn,Bs,Ge
Sp,Sn,Ge,Bs
Sp,Sn,Eg,Sc
Sp,Sn,Eg,Bs
Sp,Sn,Hi,Bs
Sp,Sn,Fr,Ps
Bs,Fr,Ps,Sn
Bs,Fr,Sc,Ge
Bs,Fr,Hi,Ge
Bs,Ge,Sp,Sn
Bs,Ge,Sp,Sn
Bs,Ge,Sc,Eg
Bs,Ge,Sp,Sc
Bs,Ge,Sc,Eg
Bs,Ge,Sc,Sp
Bs,Ge,Ps,Eg
Bs,Ge,Sc,Sp
Bs,Ge,Sp,Eg
Bs,Ge,Sp,Hi
Bs,Ge,Ps,Sn
Bs,Ge,Hi,Ps
Bs,Ge,Sn,Ps
Bs,Ge,Sc,Hi
Bs,Ge,Hi,Sc
Bs,Ge,Hi,Sc
Bs,Ge,Sn,Sc
Bs,Ge,Ps,Sn
Hi,Ps,Sn,Bs
Hi,Ps,Sc,Ge
Hi,Ps,Sn,Bs
Bs,Hi,Sc,Ge
Bs,Hi,Sp,Sc
Bs,Hi,Ge,Sn
Bs,Hi,Sn,Sc
Bs,Hi,Sc,Sp
Bs,Hi,Ge,Sp
Bs,Hi,Sn,Sp
Bs,Hi,Ge,Sn
Bs,Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
Hi,Sp,Ge
